scenario,checkpoint,checkpoint_millions,n_chains,exact_p,p_over_p0,empirical_sd,aggregate_obm_sd,empirical_relative_sd,aggregate_obm_relative_sd,obm_over_empirical_sd_ratio,mean_obm_mcse,median_obm_mcse,relative_bias,relative_rmse,beta_used,sigma_t
gwas_additive_score_near_v14_n140,2750000,2.75,30,4.333821665994293e-08,0.8667643331988586,3.1336203717733354e-09,3.476615075099089e-09,0.07230616793398674,0.08022053843098,1.1094563675981117,3.464494620645214e-09,3.436981701119587e-09,0.005348790790211888,0.07129178601708205,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,3000000,3.0,30,4.333821665994293e-08,0.8667643331988586,2.884675523902474e-09,3.3126445140673967e-09,0.06656193415934325,0.0764370287790185,1.148359490216062,3.3014353763973458e-09,3.2745052055436245e-09,0.0027209021827148128,0.06549970497454846,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,3250000,3.25,30,4.333821665994293e-08,0.8667643331988586,3.153588923246836e-09,3.1613784478899462e-09,0.0727669287361717,0.07294666674210377,1.0024700507366986,3.1514301144865768e-09,3.1554143836971007e-09,-0.00277342999001029,0.07159760448284153,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,3500000,3.5,30,4.333821665994293e-08,0.8667643331988586,2.9787821345236755e-09,3.0293710480432242e-09,0.06873338046871996,0.06990068538845165,1.0169830861187297,3.021299145427605e-09,3.0132909780567723e-09,-0.005762346016746411,0.06782334629451671,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,3750000,3.75,30,4.333821665994293e-08,0.8667643331988586,2.7873645982442806e-09,2.9224890528399116e-09,0.06431655045050835,0.06743445573156541,1.0484774954380722,2.9152951945559594e-09,2.9014562615013877e-09,-0.0074327737858904674,0.06367085282353754,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,4000000,4.0,30,4.333821665994293e-08,0.8667643331988586,2.84145230516551e-09,2.8184526070315447e-09,0.0655645876585373,0.06503388519990976,0.9919056539882251,2.8128425573656976e-09,2.8011745311826353e-09,-0.0034556578780348124,0.06455514093426575,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,4250000,4.25,30,4.333821665994293e-08,0.8667643331988586,2.7192318548169826e-09,2.7264331933479734e-09,0.0627444335366559,0.06291059954638115,1.0026482988268302,2.7215668371995483e-09,2.716818501211443e-09,-0.002493979458422002,0.061740222508348104,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,4500000,4.5,30,4.333821665994293e-08,0.8667643331988586,2.4752704535435557e-09,2.6437703430191556e-09,0.05711518941736758,0.06100321025582868,1.0680733247691694,2.639904712658211e-09,2.6212015251547515e-09,-0.004307403847670477,0.056320160049630384,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,4750000,4.75,30,4.333821665994293e-08,0.8667643331988586,2.4949607737559283e-09,2.5768286559682153e-09,0.057569530221625274,0.05945857616125566,1.0328132943304926,2.573219658907576e-09,2.5621504415542833e-09,0.003653661332389868,0.056719705782668425,2.4560546875,3.287318155914724
gwas_additive_score_near_v14_n140,5000000,5.0,30,4.333821665994293e-08,0.8667643331988586,2.546643881562333e-09,2.5085691476404192e-09,0.05876208293351789,0.05788353423317172,0.9850490544839919,2.5056840042681655e-09,2.5149415529714003e-09,0.005458554437720586,0.05803170507758964,2.4560546875,3.287318155914724
gwas_additive_score_near_v15_n140,250000,0.25,30,4.6810713759474026e-08,0.9362142751894805,1.2177430218140584e-08,1.4227911893718217e-08,0.2601419470062234,0.3039456301996384,1.168383775463813,1.3831932904127927e-08,1.3520056035676054e-08,-0.029214651751885312,0.25743258156152854,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,500000,0.5,30,4.6810713759474026e-08,0.9362142751894805,9.290729600761208e-09,8.767589656253502e-09,0.1984744272112462,0.18729878167001948,0.9436922645488635,8.6531109497376e-09,8.735094215769525e-09,-0.023897543038987945,0.196596339941104,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,750000,0.75,30,4.6810713759474026e-08,0.9362142751894805,8.403540279531627e-09,6.951454929061407e-09,0.17952172920736192,0.14850136583645876,0.8272055226525132,6.89194580442588e-09,6.7007428974335024e-09,-0.010098185261472326,0.17679297561815918,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,1000000,1.0,30,4.6810713759474026e-08,0.9362142751894805,5.627261377754815e-09,6.091239367705611e-09,0.1202131077656536,0.13012489830862287,1.082451828483559,6.060532549805391e-09,5.983882837079582e-09,0.007909829055442241,0.1184569554665621,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,1250000,1.25,30,4.6810713759474026e-08,0.9362142751894805,5.255969895042053e-09,5.502110272870085e-09,0.11228134486580642,0.11753955090583322,1.0468306293116738,5.481989655423391e-09,5.444241121184079e-09,0.03421717479966402,0.11557542461952046,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,1500000,1.5,30,4.6810713759474026e-08,0.9362142751894805,5.414953114952976e-09,4.973605382029724e-09,0.11567764471134652,0.10624929599632767,0.9184946344771657,4.955850975583287e-09,4.897180641883811e-09,0.03300356699171414,0.11842511981814606,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,1750000,1.75,30,4.6810713759474026e-08,0.9362142751894805,5.403073346606617e-09,4.599679341979076e-09,0.11542386160503884,0.09826125202049812,0.8513079588060544,4.575821761380918e-09,4.542331344634405e-09,0.022917112496734227,0.11577466452299982,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,2000000,2.0,30,4.6810713759474026e-08,0.9362142751894805,5.5530457414677534e-09,4.2298487823801326e-09,0.11862766652097613,0.09036069828189819,0.7617168990331638,4.208083384814456e-09,4.127197895820856e-09,0.013581877790749708,0.1174219168627719,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,2250000,2.25,30,4.6810713759474026e-08,0.9362142751894805,5.119894049119855e-09,3.962848902624189e-09,0.10937440679557335,0.0846568784015208,0.7740099432927581,3.945402991141592e-09,3.845510613287473e-09,0.011496895382919314,0.10814888242572472,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,2500000,2.5,30,4.6810713759474026e-08,0.9362142751894805,4.505723858361292e-09,3.7193902020548953e-09,0.09625411570336027,0.07945596004295336,0.8254811699462687,3.707022142844072e-09,3.6719954548674305e-09,-0.0003847043256243188,0.09463706617525446,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,2750000,2.75,30,4.6810713759474026e-08,0.9362142751894805,4.573880069356591e-09,3.766726738583975e-09,0.09771011168209079,0.08046719300069691,0.8235298436921721,3.673683580579189e-09,3.5026319414941218e-09,-0.014624799167526792,0.0971746287778842,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,3000000,3.0,30,4.6810713759474026e-08,0.9362142751894805,4.602305811126626e-09,3.621619156006599e-09,0.09831736031145573,0.07736731327395364,0.7869140610454223,3.5298010454813206e-09,3.4000950039544096e-09,-0.01627267876664651,0.09802496264507314,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,3250000,3.25,30,4.6810713759474026e-08,0.9362142751894805,4.281405942467684e-09,3.4889711623819894e-09,0.09146209486287037,0.07453360314711835,0.8149124865209681,3.3985022090350573e-09,3.2232955162517817e-09,-0.011468571099232605,0.09065318027077719,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,3500000,3.5,30,4.6810713759474026e-08,0.9362142751894805,4.020168996924086e-09,3.359564134489678e-09,0.08588138641894652,0.07176912857496721,0.835677340196432,3.274698039099649e-09,3.11736649390129e-09,-0.009832587012602145,0.08500846163466787,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,3750000,3.75,30,4.6810713759474026e-08,0.9362142751894805,3.804294718599482e-09,3.228296120388482e-09,0.08126974389125888,0.068964898441334,0.8485925405844873,3.1483528072622254e-09,3.0108768350415103e-09,-0.011590999114817424,0.08074009840361528,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,4000000,4.0,30,4.6810713759474026e-08,0.9362142751894805,3.5859608948000657e-09,3.1093268992350998e-09,0.07660555900142203,0.06642340288190549,0.8670833259068375,3.039928361872758e-09,2.9457442036667584e-09,-0.013676258284382126,0.07654957862882594,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,4250000,4.25,30,4.6810713759474026e-08,0.9362142751894805,3.5331010741923926e-09,3.013274235277584e-09,0.07547633416457633,0.06437146527524859,0.8528695251002315,2.9511937101650174e-09,2.8447382998471876e-09,-0.008937656843650887,0.0747440264824792,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,4500000,4.5,30,4.6810713759474026e-08,0.9362142751894805,3.3900775589336805e-09,2.9359734560312295e-09,0.07242097559872311,0.0627201172602718,0.8660490519735231,2.8691497646158956e-09,2.750393875471267e-09,-0.006726536341620903,0.0715207480917505,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,4750000,4.75,30,4.6810713759474026e-08,0.9362142751894805,3.1388335988640423e-09,2.8426821851157814e-09,0.06705374361502389,0.06072717027393009,0.9056492150920522,2.78101403136203e-09,2.6777528476875536e-09,-0.011543164895208458,0.06692963248189113,2.529296875,3.7315299289642727
gwas_additive_score_near_v15_n140,5000000,5.0,30,4.6810713759474026e-08,0.9362142751894805,2.8493344926364786e-09,2.7717852198358007e-09,0.060869281064098314,0.059212624573040586,0.9727833734505064,2.7098117521921075e-09,2.5982693819731555e-09,-0.01366312160853167,0.06138605669673186,2.529296875,3.7315299289642727
gwas_additive_score_near_v22_n140,250000,0.25,30,4.780961076658405e-08,0.9561922153316811,1.4426814830309366e-08,1.504292318948374e-08,0.30175553824823886,0.3146422434377527,1.0427057785395561,1.45891919109483e-08,1.4233349720117896e-08,0.019468052075330755,0.29732170526156115,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,500000,0.5,30,4.780961076658405e-08,0.9561922153316811,8.844900141956672e-09,9.370580802771904e-09,0.1850025549285314,0.19599784755665398,1.059433193408438,9.302895329403737e-09,9.29369469346989e-09,0.00805510687982558,0.18207131908291743,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,750000,0.75,30,4.780961076658405e-08,0.9561922153316811,5.425728788791722e-09,7.726666448817703e-09,0.11348615271689201,0.16161324731424426,1.4240790038711806,7.665525785563589e-09,7.52839893044193e-09,0.016702858423872424,0.1128219339315732,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,1000000,1.0,30,4.780961076658405e-08,0.9561922153316811,5.23327702653525e-09,6.543454414158565e-09,0.10946077457281844,0.13686483343495515,1.2503550606971654,6.4966412997310695e-09,6.409014143877871e-09,-0.001969273360896584,0.10763898226006197,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,1250000,1.25,30,4.780961076658405e-08,0.9561922153316811,4.709450099705612e-09,5.657271273043162e-09,0.09850425519458998,0.11832916399723636,1.2012594152758511,5.621097381735231e-09,5.560473712792606e-09,-0.010301696689739681,0.09739495351273048,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,1500000,1.5,30,4.780961076658405e-08,0.9561922153316811,4.235178683801241e-09,5.1182768619303876e-09,0.0885842535819465,0.10705539701878822,1.208514975178457,5.094235108902412e-09,4.986644702035608e-09,-0.0012958505359110806,0.08710497619841438,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,1750000,1.75,30,4.780961076658405e-08,0.9561922153316811,3.498542824972066e-09,4.633001855894677e-09,0.07317655945898915,0.09690524105109129,1.3242661552761381,4.61593479633966e-09,4.598344472766736e-09,-0.013351191686965858,0.07317492429269683,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,2000000,2.0,30,4.780961076658405e-08,0.9561922153316811,3.5045997386235993e-09,4.318031883775616e-09,0.07330324766151614,0.090317235688387,1.2321041504932273,4.3058617014055564e-09,4.2839889298189564e-09,-0.01427220784326022,0.07347074132280551,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,2250000,2.25,30,4.780961076658405e-08,0.9561922153316811,3.7362261773394405e-09,4.045229079598999e-09,0.07814801495834035,0.0846112113179211,1.0827045493481338,4.035916143672085e-09,3.9657628372753916e-09,-0.01039831456645246,0.07753493908998436,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,2500000,2.5,30,4.780961076658405e-08,0.9561922153316811,3.761778322880743e-09,3.850012260141999e-09,0.07868247121371655,0.08052799841727468,1.0234553792616061,3.841552762628025e-09,3.7921522193842024e-09,-0.002140243542526621,0.07738958290908463,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,2750000,2.75,30,4.780961076658405e-08,0.9561922153316811,3.5173170105226062e-09,3.643220659343335e-09,0.07356924589273152,0.07620268395679389,1.0357953657415775,3.636054607649599e-09,3.6019859184001722e-09,-0.004782078315994753,0.07249060456043936,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,3000000,3.0,30,4.780961076658405e-08,0.9561922153316811,3.521452830362884e-09,3.4469511948256907e-09,0.07365575192727068,0.07209745361982524,0.9788434946807122,3.4414449762421275e-09,3.4084817234738856e-09,-0.008326023480598521,0.07289481096693644,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,3250000,3.25,30,4.780961076658405e-08,0.9561922153316811,3.162943993666465e-09,3.3000796161761326e-09,0.06615707475864176,0.06902544411599107,1.043356955666705,3.296155182837949e-09,3.256082817843152e-09,-0.00996481619570011,0.06580398279041008,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,3500000,3.5,30,4.780961076658405e-08,0.9561922153316811,2.971805368805806e-09,3.1756216069306357e-09,0.06215916258583961,0.06642224347808742,1.0685833063848091,3.1719487318454597e-09,3.1286488056787554e-09,-0.013857549935720193,0.06266578918209459,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,3750000,3.75,30,4.780961076658405e-08,0.9561922153316811,2.684463205128448e-09,3.0916975345560586e-09,0.05614902865941593,0.06466686268688393,1.151700469818183,3.0864301571618734e-09,3.0477625107096027e-09,-0.012868633776126237,0.056685312977408656,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,4000000,4.0,30,4.780961076658405e-08,0.9561922153316811,2.721688991814464e-09,3.011452978848569e-09,0.05692765425559071,0.06298844375770128,1.10646476798252,3.0048457783930005e-09,2.9627569155620144e-09,-0.011532416744321483,0.057146558902299464,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,4250000,4.25,30,4.780961076658405e-08,0.9561922153316811,2.5973743854609618e-09,2.9206364145968713e-09,0.05432745307511194,0.061088897561956616,1.1244572330217,2.9161252346205304e-09,2.8953318407236446e-09,-0.008970049435528482,0.05416227044031694,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,4500000,4.5,30,4.780961076658405e-08,0.9561922153316811,2.4175445294340898e-09,2.8228228971150133e-09,0.050566078465625226,0.059043001017025455,1.1676404975157968,2.8183838036473275e-09,2.8062701579017687e-09,-0.010447891312855062,0.050802123786615576,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,4750000,4.75,30,4.780961076658405e-08,0.9561922153316811,2.440807097467843e-09,2.7523917777133302e-09,0.05105264523872291,0.05756984283245998,1.1276564135562919,2.7481624624389134e-09,2.7481039306746162e-09,-0.009625313086388587,0.05110910047815562,2.486328125,3.6995732408376028
gwas_additive_score_near_v22_n140,5000000,5.0,30,4.780961076658405e-08,0.9561922153316811,2.4213478937117505e-09,2.6849689881999904e-09,0.05064563076100428,0.056159607768164824,1.108873695999185,2.6808390280038e-09,2.672299329964699e-09,-0.0056831429993051685,0.05011764857836541,2.486328125,3.6995732408376028
gwas_additive_score_near_v23_n140,250000,0.25,30,4.419930875418358e-08,0.8839861750836716,1.6389507295601705e-08,1.4677553045885567e-08,0.3708091315806018,0.33207652923975417,0.895545715997481,1.405901124817261e-08,1.3288297856962625e-08,0.021504877897466024,0.36521029298404634,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,500000,0.5,30,4.419930875418358e-08,0.8839861750836716,1.0125293363595444e-08,8.601433805299418e-09,0.22908261800897642,0.19460561822667125,0.849499712889809,8.426498404382332e-09,8.298284603105913e-09,-0.038526854551435674,0.22850354380843313,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,750000,0.75,30,4.419930875418358e-08,0.8839861750836716,7.804998750341918e-09,6.836631554563917e-09,0.1765864437778827,0.1546773410549506,0.875929871771526,6.758329310421916e-09,6.741517149252536e-09,-0.03222192931868928,0.17658312240302193,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,1000000,1.0,30,4.419930875418358e-08,0.8839861750836716,6.735791168790973e-09,5.858891836871934e-09,0.15239584868289174,0.13255618700863447,0.869814946760525,5.8083008165429056e-09,5.8193537218113045e-09,-0.037864777127391,0.15454477092251684,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,1250000,1.25,30,4.419930875418358e-08,0.8839861750836716,5.524135504219205e-09,5.193311259967102e-09,0.12498239587731858,0.11749756741332615,0.940112938214599,5.144804993185039e-09,4.949106037750059e-09,-0.032245309480388396,0.12704201124069014,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,1500000,1.5,30,4.419930875418358e-08,0.8839861750836716,4.352133058123705e-09,4.707156082653172e-09,0.09846608874198207,0.10649840948491365,1.0815744876795022,4.688127825224817e-09,4.686392965136659e-09,-0.01413730705428018,0.0978378678996673,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,1750000,1.75,30,4.419930875418358e-08,0.8839861750836716,4.139914178811747e-09,4.323010223054355e-09,0.09366468154142554,0.09780719076619429,1.0442270144583434,4.304165534220274e-09,4.384823825506916e-09,-0.02337483570349519,0.0950106297218728,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,2000000,2.0,30,4.419930875418358e-08,0.8839861750836716,3.370045688721382e-09,4.060917739355365e-09,0.0762465699964685,0.09187740382865126,1.2050037638795648,4.045773846226387e-09,4.051742652472438e-09,-0.023561530896506033,0.0785805352904851,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,2250000,2.25,30,4.419930875418358e-08,0.8839861750836716,3.091108176705254e-09,3.878326750211484e-09,0.0699356678607032,0.08774632136853022,1.2546719585677228,3.868471005795688e-09,3.897692988574436e-09,-0.0007242495942257898,0.06876400891425623,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,2500000,2.5,30,4.419930875418358e-08,0.8839861750836716,3.038669644048233e-09,3.779374818721106e-09,0.06874925716481063,0.08550755487467615,1.2437596913911568,3.733521286308826e-09,3.701895895079261e-09,-0.012342807943197531,0.06871140072757567,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,2750000,2.75,30,4.419930875418358e-08,0.8839861750836716,2.946216239970705e-09,3.5970351928183186e-09,0.06665751847740917,0.08138215945465097,1.2208999271737382,3.5571298214906656e-09,3.541582287559448e-09,-0.010205091692463863,0.06632692646051729,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,3000000,3.0,30,4.419930875418358e-08,0.8839861750836716,2.9308641679752146e-09,3.4349720574554186e-09,0.06631018109978475,0.07771551533892007,1.171999744985953,3.3942728024148832e-09,3.3494962665602503e-09,-0.007437446175422968,0.06561850134818957,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,3250000,3.25,30,4.419930875418358e-08,0.8839861750836716,2.834399481842326e-09,3.2901190588463835e-09,0.06412768800539313,0.07443824692246946,1.1607817034696342,3.254071627411109e-09,3.2008516873358093e-09,-0.005892645838499577,0.06332459999819283,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,3500000,3.5,30,4.419930875418358e-08,0.8839861750836716,3.3242790424934213e-09,3.174612575018279e-09,0.07521110931805623,0.07182493718791007,0.9549777664383785,3.1410779432643574e-09,3.045960384643359e-09,-0.0032690903010020866,0.07401919267383937,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,3750000,3.75,30,4.419930875418358e-08,0.8839861750836716,3.0224309046528473e-09,3.07631774946687e-09,0.06838185912504267,0.06960103757676275,1.0178289749258014,3.047268272447312e-09,2.9396353580576658e-09,-0.004801102799571022,0.06740370877710901,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,4000000,4.0,30,4.419930875418358e-08,0.8839861750836716,3.0720184050088233e-09,3.0028966789117965e-09,0.0695037658189179,0.06793990140462466,0.9774995729243269,2.975559948854377e-09,2.894182628026356e-09,0.004469202207710188,0.06848154093829967,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,4250000,4.25,30,4.419930875418358e-08,0.8839861750836716,2.8324188022402736e-09,2.908879931308955e-09,0.06408287554886653,0.06581279240104908,1.0269949941753689,2.883327457754341e-09,2.8106197025653277e-09,0.008856942554654523,0.06362525603412202,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,4500000,4.5,30,4.419930875418358e-08,0.8839861750836716,3.0050107091784593e-09,2.8138112263999926e-09,0.06798773089169696,0.06366188308620682,0.9363731110193818,2.788970137235825e-09,2.7398903930898885e-09,0.004827003124397544,0.06701905544374197,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,4750000,4.75,30,4.419930875418358e-08,0.8839861750836716,2.8339534731673383e-09,2.735820653735644e-09,0.0641175971535776,0.06189736289657904,0.9653724662875226,2.7127522028937537e-09,2.639833684897036e-09,0.009804016063665655,0.06379772294970094,2.59375,3.669746779004543
gwas_additive_score_near_v23_n140,5000000,5.0,30,4.419930875418358e-08,0.8839861750836716,2.8822401003747453e-09,2.656510256883706e-09,0.06521007186796635,0.06010298196422043,0.9216824984630219,2.6363221426105256e-09,2.5715222070206935e-09,0.009424588635905229,0.06480301866590678,2.59375,3.669746779004543
gwas_additive_score_near_v28_n140,250000,0.25,30,4.780961076658405e-08,0.9561922153316811,1.4236044516842112e-08,1.4296474370738772e-08,0.29776532978578907,0.299029298534493,1.0042448486182498,1.3906811345620087e-08,1.3177339611749699e-08,0.017328123105394777,0.2932728804692212,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,500000,0.5,30,4.780961076658405e-08,0.9561922153316811,1.0642769707048493e-08,8.758152379229427e-09,0.2226073280330307,0.18318811299235324,0.8229204070279824,8.651255882646275e-09,8.367715493636956e-09,-0.007884145616540383,0.21900772017512984,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,750000,0.75,30,4.780961076658405e-08,0.9561922153316811,8.827948296126966e-09,7.103749658043229e-09,0.18464798509292935,0.14858413494987724,0.8046886342956737,7.049273234337779e-09,7.038341274082897e-09,0.0037082540099777628,0.18158230530547814,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,1000000,1.0,30,4.780961076658405e-08,0.9561922153316811,6.9384353546343146e-09,6.086718412456556e-09,0.14512637194452646,0.12731160774709327,0.8772465406615224,6.048796441489615e-09,6.18383970248718e-09,-0.0015832718135572188,0.14269588334037747,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,1250000,1.25,30,4.780961076658405e-08,0.9561922153316811,5.520410105643759e-09,5.470718268228639e-09,0.11546653522438176,0.11442716601349809,0.9909985243008815,5.446975936472708e-09,5.455581460870474e-09,0.013106620474086172,0.11427986217360298,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,1500000,1.5,30,4.780961076658405e-08,0.9561922153316811,5.272298594080583e-09,4.966207528508763e-09,0.11027696125410819,0.10387466973439226,0.941943526128152,4.94347844631286e-09,4.8815183432202596e-09,0.013778100414547412,0.10929536721666398,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,1750000,1.75,30,4.780961076658405e-08,0.9561922153316811,4.3854114296947695e-09,4.603412332615035e-09,0.0917265662568393,0.09628633780537979,1.0497104790314824,4.5847589127247736e-09,4.571160010513007e-09,0.01600999794964264,0.09159489192294264,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,2000000,2.0,30,4.780961076658405e-08,0.9561922153316811,3.9658605560786285e-09,4.294612958364472e-09,0.08295111573781142,0.08982739849800535,1.0828956030191108,4.277132674306326e-09,4.330877480052508e-09,0.013150432705635984,0.08261028121500161,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,2250000,2.25,30,4.780961076658405e-08,0.9561922153316811,3.824039752640184e-09,4.029299375574719e-09,0.07998474974644533,0.08427802090350732,1.0536761216440862,4.014699880921483e-09,4.049801860005483e-09,0.013865301301688282,0.07985333284082786,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,2500000,2.5,30,4.780961076658405e-08,0.9561922153316811,3.5747346694001824e-09,3.797263017151934e-09,0.07477021067694406,0.07942467960450296,1.062250311794215,3.785394012308252e-09,3.825274665917454e-09,0.013601371773839466,0.07476114569290418,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,2750000,2.75,30,4.780961076658405e-08,0.9561922153316811,3.5868780659248226e-09,3.582067171306053e-09,0.07502420556060724,0.0749235794617616,0.9986587515576644,3.5709437721111962e-09,3.580936378688544e-09,0.005148747130628628,0.0739426802982017,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,3000000,3.0,30,4.780961076658405e-08,0.9561922153316811,3.558386108749714e-09,3.4542096186482286e-09,0.07442825933309637,0.07224927296547887,0.9707236688437699,3.443979802450969e-09,3.5001773460557416e-09,0.009595555300196956,0.07380371451330865,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,3250000,3.25,30,4.780961076658405e-08,0.9561922153316811,3.3852886569572734e-09,3.3346185595529382e-09,0.07080770168753141,0.06974787090054349,0.9850322668053134,3.3232742869359544e-09,3.3761473854126734e-09,0.007898799785862609,0.07006423697140529,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,3500000,3.5,30,4.780961076658405e-08,0.9561922153316811,2.8171195329865832e-09,3.1904173475570426e-09,0.05892370776119296,0.06673171557771698,1.132510463329437,3.1800869252915024e-09,3.184248247352362e-09,0.003992100612797422,0.05807070482683117,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,3750000,3.75,30,4.780961076658405e-08,0.9561922153316811,2.417444094856242e-09,3.0851844025601944e-09,0.050563977746204226,0.06453063208614421,1.2762174766004923,3.0764708229880346e-09,3.074134254994483e-09,0.006583425409895316,0.05014811535969223,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,4000000,4.0,30,4.780961076658405e-08,0.9561922153316811,2.3931703213647207e-09,2.986090091636227e-09,0.05005626029980981,0.062457946085671096,1.2477549403727313,2.9779922939844476e-09,2.9244554613366053e-09,0.004785685230150882,0.049447052542603474,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,4250000,4.25,30,4.780961076658405e-08,0.9561922153316811,2.0881403597594804e-09,2.9024599583392887e-09,0.043676163145401736,0.060708713411403215,1.3899735929023491,2.896353768279772e-09,2.8637347258162505e-09,0.010013486688813744,0.04409410658127311,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,4500000,4.5,30,4.780961076658405e-08,0.9561922153316811,2.2980799357267e-09,2.8181384309788568e-09,0.048067321588255114,0.05894501933382316,1.226301307960249,2.8128953722600406e-09,2.808486990049166e-09,0.00907811563105132,0.04812342473186893,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,4750000,4.75,30,4.780961076658405e-08,0.9561922153316811,2.3388679296267483e-09,2.7260280659960805e-09,0.048920455367134505,0.05701841161822227,1.165533133130402,2.7211238392992345e-09,2.7075607831750454e-09,0.008769533090809967,0.048891123586131145,2.544921875,3.714544676110588
gwas_additive_score_near_v28_n140,5000000,5.0,30,4.780961076658405e-08,0.9561922153316811,2.409535693442054e-09,2.6570857354785315e-09,0.05039856327644838,0.05557639338355939,1.1027376530300943,2.6523528832669112e-09,2.64925889949006e-09,0.009806614390869495,0.05051254986103653,2.544921875,3.714544676110588
